Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
53,235,2,84,42,42,42.0,0.0,123,123,123.0,0.0,1404255.319,17021.2766,78.33333333,52.5388745,139,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,40,40,8510.638298,8510.638298,42,123,74.4,44.36552716,1968.3,0,0,0,93.0,84,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,1157721,3,972,972,0,324.0,561.1844617,302,0,75.5,151.0,1100.437843,6.046361775,192953.5,449109.6452,1109397,3,1132907,566453.5,767838.0613,1109397,23510,1134233,378077.6667,654025.4427,1133281,3,104,136,2.591297903,3.455063871,0,972,159.25,344.9851964,119014.7857,0,1,0,182.0,972,29200,33,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,161486,13,951,500,0,73.15384615,148.9590806,1448,0,485.75,627.2294522,29953.06095,130.0422328,8074.3,14402.17593,41223,1,161486,13457.16667,17366.75985,41258,1,127211,18173.0,22029.38041,48673,48,428,264,80.50233457,49.5398982,0,1448,219.8636364,431.7129001,186376.0281,0,1,0,230.3333333,951,65535,16384,6,32,0.0,0,0,0.0,0,0,Normal Traffic
443,14336352,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.41851651,2867270.4,3278186.744,8000096,36318,0,0.0,0.0,0,0,14300000,3575008.5,3315024.834,8000096,300120,32,160,0.069752752,0.348763758,0,0,0.0,0.0,0.0,0,1,0,0.0,0,8192,42780,0,32,6336256.0,6336256,6336256,8000096.0,8000096,8000096,Normal Traffic
80,7163823,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.350166524,0.558361087,2387941.0,4135978.846,7163758,16,7163823,2387941.0,4135978.846,7163758,16,0,0.0,0.0,0,0,80,0,0.558361087,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,65.0,65,65,7163758.0,7163758,7163758,DDoS
53,329,2,78,39,39,39.0,0.0,178,178,178.0,0.0,1319148.936,12158.05471,109.6666667,187.3508296,326,1,2,2.0,0.0,2,2,1,1.0,0.0,1,1,64,64,6079.027356,6079.027356,39,178,94.6,76.13343549,5796.3,0,0,0,118.25,78,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,5443465,3,12,6,0,4.0,3.464101615,0,0,0.0,0.0,2.204478214,0.734826071,1814488.333,2952596.877,5221447,91,5443465,2721732.5,3535130.148,5221447,222018,0,0.0,0.0,0,0,72,32,0.551119553,0.183706518,0,6,2.4,3.286335345,10.8,0,1,0,3.0,12,8192,4380,2,20,0.0,0,0,0.0,0,0,Normal Traffic
80,969010,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,12005.03607,8.255848753,138430.0,365798.1168,967982,5,763,381.5,409.4148263,671,92,968993,242248.25,483822.6279,967982,5,72,112,3.095943282,5.159905471,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,628078,2,70,35,35,35.0,0.0,125,125,125.0,0.0,509.4908594,6.368635743,209359.3333,362608.012,628063,3,12,12.0,0.0,12,12,3,3.0,0.0,3,3,64,64,3.184317871,3.184317871,35,125,71.0,49.29503018,2430.0,0,0,0,88.75,70,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,254,2,82,41,41,41.0,0.0,88,88,88.0,0.0,1015748.03149606,15748.031496063,84.6666666667,144.9149175666,252,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,64,64,7874.0157480315,7874.0157480315,41,88,59.8,25.7429602027,662.7,0,0,0,74.75,82,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,63616,3,26,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,182768.4859,110.0352113,10602.66667,18190.31789,44432,3,18957,9478.5,13400.38061,18954,3,63495,21165.0,22208.6143,44432,193,72,92,47.15794769,62.87726358,0,7215,1453.375,2786.259804,7763243.696,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,4359902,5,30,6,6,6.0,0.0,0,0,0.0,0.0,6.880888607,1.146814768,1089975.5,2178624.377,4357912,49,4359902,1089975.5,2178624.377,4357912,49,0,0.0,0.0,0,0,100,0,1.146814768,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,93566534,8,56,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,124.6492683,0.128250983,8506048.545,27200000.0,90400000,1,92100000,13200000.0,34100000.0,90400000,1,1453335,484445.0,838116.9704,1452219,146,172,92,0.085500656,0.042750328,0,11595,897.6153846,3214.167532,10300000.0,0,0,1,972.4166667,56,256,229,6,20,1725972.0,1725972,1725972,90400000.0,90400000,90400000,DDoS
80,60602702,11,5245,3797,0,476.8181818,1183.765249,197,0,17.90909091,59.39773488,89.79797633,0.363020117,2885842.952,4625816.301,10000000,46,60500000,6050633.5,5184828.422,10100000,194,60600000,6055141.3,5189941.785,10100000,346,360,360,0.181510059,0.181510059,0,3797,236.6086957,832.9874352,693868.0672,0,1,0,247.3636364,5245,29200,146,2,32,60841.33333,106064,50954,10000000.0,10000000,9996244,Normal Traffic
10110,140,1,6,6,6,6.0,0.0,6,6,6.0,0.0,85714.28571,14285.71429,140.0,0.0,140,140,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,7142.857143,7142.857143,6,6,6.0,0.0,0.0,0,0,1,9.0,6,980,256,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,60974093,12,799,424,0,66.5833333333,129.0316792204,2636,0,564.8888888889,910.9643852046,96.4836000103,0.3444085671,3048704.65,10435023.3338204,44983975,4,60974093,5543099.36363636,13853568.1787133,44983975,126,60466200,7558275.0,16053073.3371136,45054070,4,252,204,0.1968048955,0.1476036716,0,2636,267.4090909091,623.8863342057,389234.158008658,0,1,0,280.1428571429,799,8192,79,11,20,171018.5,291820,50217,30092054.0,44983975,15200133,Normal Traffic
80,4855842,44,1163,704,0,26.43181818,125.3420247,4344,0,1851.25,873.1204323,20064.07951,19.77000075,51114.12632,401307.9957,3895596,2,960095,22327.7907,77458.4235,440757,36,4805279,94221.15686,547300.045,3895596,2,1416,1672,9.061250345,10.70875041,0,4344,1004.412371,1117.746494,1249357.224,0,1,0,1014.875,1163,29200,230,2,32,0.0,0,0,0.0,0,0,Normal Traffic
55603,46204,2,280,274,6,140.0,189.5046174,6,6,6.0,0.0,6189.940265,64.92944334,23102.0,32582.06626,46141,63,46204,46204.0,0.0,46204,46204,0,0.0,0.0,0,0,40,20,43.28629556,21.64314778,6,274,140.0,154.7298721,23941.33333,0,0,1,186.6666667,280,60,0,1,20,0.0,0,0,0.0,0,0,Normal Traffic
55532,82016,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48.77097152,27338.66667,47286.15397,81940,4,82016,82016.0,0.0,82016,82016,4,4.0,0.0,4,4,64,40,24.38548576,24.38548576,0,0,0.0,0.0,0.0,0,0,1,0.0,0,349,0,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,286158,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6.989145856,286158.0,0.0,286158,286158,286158,286158.0,0.0,286158,286158,0,0.0,0.0,0,0,64,0,6.989145856,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,295,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,80192743,8,56,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,145.3622805,0.174579388,6168672.538,19800000.0,71600000,3,79400000,11300000.0,26700000.0,71600000,4,786021,157204.2,347113.3005,778112,46,172,132,0.09975965,0.074819738,0,5840,777.5333333,1633.102694,2667024.41,0,0,1,833.0714286,56,256,229,6,20,3984.0,3984,3984,39700000.0,71600000,7835808,DDoS
53,60612,1,49,49,49,49.0,0.0,111,111,111.0,0.0,2639.741305,32.99676632,60612.0,0.0,60612,60612,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,16.49838316,16.49838316,49,111,69.66666667,35.79571669,1281.333333,0,0,0,104.5,49,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,24796,2,62,31,31,31.0,0.0,94,94,94.0,0.0,10082.27133,161.3163413,8265.333333,14270.96091,24744,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,64,40,80.65817067,80.65817067,31,94,56.2,34.50652112,1190.7,0,0,0,70.25,62,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,736723,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,15790.19523,12.21626039,92090.375,260023.6832,735616,48,705,352.5,429.2138162,656,49,736657,147331.4,328861.2161,735616,48,72,132,4.072086795,8.14417359,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1526309,3,26,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,7621.654593,5.241402626,218044.1429,576477.8605,1525373,10,672,336.0,190.9188309,471,201,1526296,381574.0,762532.7272,1525373,10,72,112,1.965525985,3.275876641,0,10220,1292.555556,3378.299021,11400000.0,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,12679543,2,111,61,50,55.5,7.778174593,122,102,112.0,14.14213562,26.42051058,0.315468783,4226514.333,7267462.331,12600000,30617,12600000,12600000.0,0.0,12600000,12600000,12600000,12600000.0,0.0,12600000,12600000,40,40,0.157734392,0.157734392,50,122,79.2,31.09179956,966.7,0,0,0,99.0,111,-1,-1,1,20,30617.0,30617,30617,12600000.0,12600000,12600000,Normal Traffic
80,5912583,4,24,6,6,6.0,0.0,0,0,0.0,0.0,4.059139635,0.676523272,1970861.0,3413061.542,5911925,312,5912583,1970861.0,3413061.542,5911925,312,0,0.0,0.0,0,0,80,0,0.676523272,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,658.0,658,658,5911925.0,5911925,5911925,DDoS
80,98944872,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,117.8130788,0.121279656,8994988.364,27600000.0,91900000,1,97700000,14000000.0,34400000.0,91900000,1,1219548,406516.0,693574.6455,1207358,191,172,92,0.080853104,0.040426552,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,878.0,878,878,48900000.0,91900000,5825880,DDoS
80,11178724,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.146935554,0.357822592,3726241.333,6453152.503,11200000,325,11200000,3726241.333,6453152.503,11200000,325,0,0.0,0.0,0,0,80,0,0.357822592,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,1024.0,1024,1024,11200000.0,11200000,11200000,DDoS
80,10310882,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.909547408,0.484924568,2577720.5,5154444.337,10300000,245,10300000,2577720.5,5154444.337,10300000,245,0,0.0,0.0,0,0,100,0,0.484924568,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1495.0,1495,1495,10300000.0,10300000,10300000,DDoS
80,9624584,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.117017837,0.519502973,2406146.0,4811118.681,9622824,313,9624584,2406146.0,4811118.681,9622824,313,0,0.0,0.0,0,0,100,0,0.519502973,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1760.0,1760,1760,9622824.0,9622824,9622824,DDoS
80,12129076,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.473395335,0.412232556,3032269.0,6063894.017,12100000,1,12100000,3032269.0,6063894.017,12100000,1,0,0.0,0.0,0,0,100,0,0.412232556,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,966.0,966,966,12100000.0,12100000,12100000,DDoS
80,620581,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,18745.33703,12.89114556,88654.42857,234094.2502,619530,5,853,426.5,464.5691552,755,98,620535,155133.75,309597.7131,619530,5,72,112,4.834179583,8.056965972,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,9287777,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.58404137,0.430673562,3095925.667,5361432.817,9286775,4,9287777,3095925.667,5361432.817,9286775,4,0,0.0,0.0,0,0,80,0,0.430673562,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,1002.0,1002,1002,9286775.0,9286775,9286775,DDoS
59525,27,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,37037.03704,37037.03704,0,0,0.0,0.0,0.0,0,0,1,0.0,0,362,32832,0,32,0.0,0,0,0.0,0,0,Normal Traffic
48682,48,2,12,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,1,0,0,9.0,12,0,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,1403,2,88,44,44,44.0,0.0,100,100,100.0,0.0,205274.412,2851.0335,467.6666667,726.0181357,1306,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,40,40,1425.51675,1425.51675,44,100,66.4,30.67246322,940.8,0,0,0,83.0,88,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,369550,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,31478.8256,18.94195643,61591.66667,150461.7828,368720,5,772,386.0,482.2468248,727,45,369528,123176.0,212647.7161,368720,5,72,92,8.117981329,10.8239751,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,145791,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2375.523332,79792.30542,61.73220569,18223.875,51016.64691,144482,2,1019,509.5,482.9539316,851,168,145746,29149.2,64474.36517,144482,2,72,132,20.5774019,41.15480379,0,5840,1163.3,2031.339572,4126340.456,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
443,4478156,5,135,46,6,27.0,20.1246118,46,46,46.0,0.0,40.41842223,1.339837201,895631.2,1870469.669,4238711,4,4478156,1119539.0,2082151.575,4238711,4,0,0.0,0.0,0,0,100,20,1.116531001,0.2233062,6,46,32.42857143,18.86670032,355.952381,0,0,1,37.83333333,135,16443,385,4,20,0.0,0,0,0.0,0,0,Normal Traffic
443,488936,1,6,6,6,6.0,0.0,31,31,31.0,0.0,75.67452591,4.090514914,488936.0,0.0,488936,488936,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,2.045257457,2.045257457,6,31,14.33333333,14.43375673,208.3333333,1,0,0,21.5,6,0,939,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,31060,2,76,38,38,38.0,0.0,54,54,54.0,0.0,5924.01803,128.7830006,10353.33333,17929.03529,31056,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,64,64,64.39150032,64.39150032,38,54,44.4,8.76356092,76.8,0,0,0,55.5,76,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,23786,2,70,35,35,35.0,0.0,145,145,145.0,0.0,15134.9533338939,168.1661481544,7928.6666666667,13728.5233850306,23781,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,64,40,84.0830740772,84.0830740772,35,145,79.0,60.2494813256,3630.0,0,0,0,98.75,70,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,91730330,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,127.0790152,0.130818236,8339120.909,27300000.0,90700000,1,91700000,13100000.0,34200000.0,90700000,1,73813,24604.33333,37153.67484,67386,440,172,92,0.087212158,0.043606079,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,911015.0,911015,911015,90700000.0,90700000,90700000,DDoS
80,60789,3,436,436,0,145.3333333,251.7247174,860,0,215.0,430.0,21319.64665,115.1524124,10131.5,11419.2316,23369,5,37096,18548.0,6880.148981,23413,13683,37420,12473.33333,21104.07682,36840,5,72,92,49.3510339,65.80137854,0,860,162.0,320.6564695,102820.5714,0,1,0,185.1428571,436,8192,31,1,20,0.0,0,0,0.0,0,0,Normal Traffic
5414,82,2,4,2,2,2.0,0.0,6,6,6.0,0.0,195121.9512,48780.4878,27.33333333,22.72296929,48,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,48,40,24390.2439,24390.2439,2,6,3.6,2.19089023,4.8,0,1,0,4.5,4,1024,0,1,24,0.0,0,0,0.0,0,0,Normal Traffic
80,6062678,3,12,6,0,4.0,3.4641016151,2,2,2.0,0.0,2.3092105502,0.6597744429,2020892.66666667,3396009.05271678,5941647,170,6062678,3031339.0,4115797.04428292,5941647,121031,0,0.0,0.0,0,0,72,24,0.4948308322,0.1649436107,0,6,2.8,3.0331501776,9.2,0,1,0,3.5,12,8192,8190,2,20,0.0,0,0,0.0,0,0,Normal Traffic
80,1689025,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,6887.405456,4.736460384,241289.2857,637926.2519,1687970,4,745,372.5,225.5670632,532,213,1688976,422244.0,843817.4021,1687970,4,72,112,1.776172644,2.96028774,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,2070974,4,24,6,6,6.0,0.0,0,0,0.0,0.0,11.58875003,1.931458338,690324.6667,1195673.932,2070970,1,2070974,690324.6667,1195673.932,2070970,1,0,0.0,0.0,0,0,80,0,1.931458338,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
1403,4,3,65,53,6,21.66666667,27.13546265,0,0,0.0,0.0,16300000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,60,0,750000.0,0.0,6,53,17.75,23.5,552.25,0,0,1,23.66666667,65,287,-1,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,74641,1,47,47,47,47.0,0.0,101,101,101.0,0.0,1982.824453,26.79492504,74641.0,0.0,74641,74641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,13.39746252,13.39746252,47,101,65.0,31.17691454,972.0,0,0,0,97.5,47,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,11894075,27,1409,594,0,52.18518519,156.023183,2736,0,1060.882353,767.3644689,3151.064711,5.128603948,198234.5833,1289847.932,10000000,2,11200000,430116.1923,1952982.424,10000000,48,11800000,356507.5152,1758519.752,10100000,48,872,1096,2.270037813,2.858566135,0,2736,604.5,765.5322321,586039.5984,0,1,0,614.4098361,1409,29200,5549,4,32,1182961.0,1182961,1182961,10000000.0,10000000,10000000,Normal Traffic
80,81810201,8,56,20,0,7.0,5.656854249,5840,0,2321.4,3173.373883,142.5616837,0.158904389,6817516.75,20400000.0,70900000,2,81000000,11600000.0,26400000.0,70900000,49,827982,206995.5,413229.8877,826840,2,172,112,0.097787316,0.061117073,0,5840,833.5,2103.115592,4423095.192,0,0,1,897.6153846,56,256,229,6,20,1316.0,1316,1316,40500000.0,70900000,10100000,DDoS
53,30834,1,52,52,52,52.0,0.0,106,106,106.0,0.0,5124.213531,64.86346241,30834.0,0.0,30834,30834,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,32.43173121,32.43173121,52,106,70.0,31.17691454,972.0,0,0,0,105.0,52,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,48457,2,68,34,34,34.0,0.0,91,91,91.0,0.0,5159.213323,82.54741317,16152.33333,27931.63814,48405,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,64,64,41.27370659,41.27370659,34,91,56.8,31.22018578,974.7,0,0,0,71.0,68,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,604000,5,30,6,6,6.0,0.0,0,0,0.0,0.0,49.66887417,8.278145695,151000.0,301332.3658,602998,1,604000,151000.0,301332.3658,602998,1,0,0.0,0.0,0,0,100,0,8.278145695,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,17063,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,681415.9292,410.2443884,2843.833333,4362.51301,10487,4,6009,3004.5,4243.347794,6005,4,16844,5614.666667,5063.785573,10487,379,72,92,175.8190236,234.4253648,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,78106,1,57,57,57,57.0,0.0,185,185,185.0,0.0,3098.35352,25.60622743,78106.0,0.0,78106,78106,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,12.80311372,12.80311372,57,185,99.66666667,73.90083446,5461.333333,0,0,0,149.5,57,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,160319,2,12,6,6,6.0,0.0,0,0,0.0,0.0,74.8507662847,12.4751277141,160319.0,0.0,160319,160319,160319,160319.0,0.0,160319,160319,0,0.0,0.0,0,0,40,0,12.4751277141,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,254,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,30172712,10,912,563,0,91.2,182.3913984,1462,0,398.5555556,615.1493947,149.1082406,0.629708062,1676261.778,3821791.661,10200000,41,20500000,2273541.444,4461129.26,10200000,186,30100000,3768007.0,5162827.517,10200000,205,328,296,0.331425296,0.298282766,0,1462,224.95,448.8237815,201442.7868,0,1,0,236.7894737,912,29200,122,3,32,78750.0,178504,28677,9978751.667,10200000,9681955,Normal Traffic
80,58120,3,433,427,0,144.3333333,244.8148961,110,2,56.0,76.36753237,9377.150723,86.02890571,14530.0,16546.92807,28979,67,29141,14570.5,20133.45138,28807,334,29380,29380.0,0.0,29380,29380,72,44,51.61734343,34.41156228,0,427,90.83333333,170.2732118,28992.96667,0,1,0,109.0,433,8192,16384,2,20,0.0,0,0,0.0,0,0,Normal Traffic
80,9911778,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.026702172,0.504450362,2477944.5,4951063.757,9904539,5,9911778,2477944.5,4951063.757,9904539,5,0,0.0,0.0,0,0,100,0,0.504450362,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,7239.0,7239,7239,9904539.0,9904539,9904539,DDoS
80,12340,3,26,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,942220.4214,648.2982172,1762.857143,2359.084245,5455,109,6028,3014.0,2827.012911,5013,1015,12231,3057.75,3330.503603,6391,186,72,112,243.1118314,405.1863857,0,7300,1291.888889,2460.652985,6054813.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,201,2,116,58,58,58.0,0.0,90,90,90.0,0.0,1472636.816,19900.49751,67.0,32.04684072,104,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,40,40,9950.248756,9950.248756,58,90,70.8,17.52712184,307.2,0,0,0,88.5,116,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,869056,3,26,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,13385.78872,9.205390677,124150.8571,327949.917,867871,1,977,488.5,689.4291117,976,1,868992,217248.0,433748.8687,867871,4,72,112,3.452021504,5.753369173,0,8675,1292.555556,2931.429562,8593279.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
50187,227,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13215.85903,113.5,92.63098834,179,48,0,0.0,0.0,0,0,48,48.0,0.0,48,48,32,64,4405.286344,8810.572687,0,0,0.0,0.0,0.0,0,0,1,0.0,0,269,65535,0,32,0.0,0,0,0.0,0,0,Normal Traffic
54532,439210,3,18,6,6,6.0,0.0,0,0,0.0,0.0,40.9826734364,6.8304455727,219605.0,310564.126724256,439207,3,439210,219605.0,310564.126724256,439207,3,0,0.0,0.0,0,0,60,0,6.8304455727,0.0,6,6,6.0,0.0,0.0,0,0,1,8.0,18,58,-1,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,30847,2,70,35,35,35.0,0.0,79,79,79.0,0.0,7391.318443,129.6722534,10282.33333,17804.3276,30841,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,40,64,64.83612669,64.83612669,35,79,52.6,24.09979253,580.8,0,0,0,65.75,70,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,194416,3,26,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,59835.61024,41.14887664,27773.71429,73185.74705,193743,3,444,222.0,308.2985566,440,4,194410,48602.5,96760.52709,193743,3,72,112,15.43082874,25.7180479,0,5840,1292.555556,2554.159212,6523729.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,954696,4,24,6,6,6.0,0.0,0,0,0.0,0.0,25.13889238,4.189815397,318232.0,550597.3012,954007,332,954696,318232.0,550597.3012,954007,332,0,0.0,0.0,0,0,80,0,4.189815397,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
80,1197386,3,26,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,9715.329894,6.681220592,171055.1429,452235.5867,1196629,3,587,293.5,276.4787514,489,98,1197340,299335.0,598198.0389,1196632,47,72,112,2.505457722,4.17576287,0,5840,1292.555556,2554.159212,6523729.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,243502,1,51,51,51,51.0,0.0,92,92,92.0,0.0,587.2641703,8.2134849,243502.0,0.0,243502,243502,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,4.10674245,4.10674245,51,92,64.66666667,23.67136104,560.3333333,0,0,0,97.0,51,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,21153405,24,2053,709,0,85.54166667,219.244152,3290,0,1302.192308,966.8552744,1697.599039,2.363685657,431702.1429,1995502.573,10000000,3,21200000,919713.2609,2869821.257,10000000,3,20200000,808834.6,2772893.377,10000000,47,776,840,1.134569115,1.229116542,0,3290,704.1176471,932.2539278,869097.3859,0,1,0,718.2,2053,29200,129,5,32,124812.0,232508,17116,9985461.5,10000000,9960022,Normal Traffic
